"x","y","score","nose_x","nose_y","left_eye_x","left_eye_y","right_eye_x","right_eye_y","left_ear_x","left_ear_y","right_ear_x","right_ear_y","left_shoulder_x","left_shoulder_y","right_shoulder_x","right_shoulder_y","left_elbow_x","left_elbow_y","right_elbow_x","right_elbow_y","left_wrist_x","left_wrist_y","right_wrist_x","right_wrist_y","left_hip_x","left_hip_y","right_hip_x","right_hip_y","left_knee_x","left_knee_y","right_knee_x","right_knee_y","left_ankle_x","left_ankle_y","right_ankle_x","right_ankle_y"
"1880","50","0.5551197758087745","375.3716538982583","182.4862241639414","375.68041342948584","177.21967860156855","365.4055482895369","175.95978672915714","370.17879585117413","181.249640355417","345.616630375126","182.82781017458262","395.81198988685014","238.9682098449163","322.9066755869543","217.62514977405297","414.15171829887447","312.7453821248572","369.03904458968447","149.64022291652154","430.2089419560679","372.62106681074744","391.8478868659564","102.59749302115709","399.8624076304701","389.45860532725993","345.58557508895683","386.1225269688712","400.1760601837525","485.7436013005562","345.20287620160565","480.3287753639055","427.7694599937697","410.5178915157235","7.413893917354359","15.895241595603261"
"1920","150","0.5425382657692983","376.97815921784405","182.02462304800588","377.41300798584064","176.38596573976292","368.58753798551965","174.20292501013293","370.6843757342114","180.00214958806447","346.5852858751967","181.62425081780077","397.05706287007035","237.67739655886157","322.2814199619754","216.71136114038873","414.5567674963661","312.56504191338684","367.7532916644766","149.99971375606447","430.15472687793357","372.7112349878929","390.05080213121454","107.16148146779992","398.9540079618107","388.6625742623026","344.9058365058903","385.216222705487","400.00252343068297","485.7465064948847","345.28708965176793","479.0725670634096","423.43504984805554","417.46021423097244","6.66296197323093","15.658312762357866"
"1880","150","0.5768023752249204","379.18963097552773","184.6157090550086","379.6551431342747","178.24809600689179","370.71502044667545","175.67437124857082","370.40973113597556","181.04914099300046","346.6755434288762","182.94552803975066","396.6156742434668","237.38657301661632","321.26888385170787","216.82107435955814","414.20480327920126","313.4657485183779","365.6931735969297","151.398335476702","428.90903213774953","373.2935142823759","385.48922374039586","110.21648036449587","398.642100957557","390.4727916648502","343.97601042142776","385.5231820153531","405.79844281684143","482.68448652114336","338.9237923314504","478.9606192672767","423.4778928695448","417.24127345553507","346.3807317663796","463.2542265914422"
"1840","150","0.6047085821628571","382.96305345697334","188.11507840389496","381.2848959759822","180.12588250099944","372.0344853677029","179.41200978368568","370.1425627496442","181.93958714841673","348.02789093344745","183.83645755274694","395.87830806235706","237.4188212706792","321.27387511273577","216.06815285060608","411.81739207323324","306.46522414062235","366.34404345212624","151.1393701150842","425.9658809693973","374.0681743215755","383.8067006122068","111.21705978566662","398.72742001582685","389.77061188435573","342.13043456900675","385.05369276986244","406.1758460585383","481.4716986845242","333.0587273186014","476.9235768648249","422.6163810153761","413.0423357740385","344.5304307082666","458.92339502740555"
"1800","150","0.5747254192829132","381.62124127753566","186.51817162267898","380.47542661871137","179.1874736276357","370.97364741407966","178.29800026223606","368.1125633746126","182.0991974042471","347.33574302737105","182.82454523595788","388.88333248556245","232.99008680311027","322.28119754334125","220.21730465829802","407.04394639370435","302.68443555093233","366.0027413318642","149.2546391278963","420.7434174080078","372.31508239891167","382.90884291443666","110.90443902379361","398.6273031139342","388.5036363115626","342.2910994698845","385.1664744289554","414.3524245297362","483.2379190224815","329.7665577704711","477.8542926456698","420.5322377066391","410.07910594267105","337.58902644254084","455.1319280941552"
"1760","150","0.5600849453892026","380.6775851297408","189.41900675738387","379.96327845365755","180.93314583000998","370.6291054960025","180.13103869021057","368.61109686567","181.8337255557134","347.86439589881064","183.1114042061831","386.6536572894909","233.0674973188183","321.7961995576263","219.61792998812422","405.9282409581041","307.4708904102685","364.69705213214866","154.196243358938","419.33949463039164","374.2770637669172","378.7671273956519","113.0850190735916","396.91767980482376","387.92984032661946","340.5919165406781","385.0958023548768","413.06247624373435","483.75639761662825","330.83389158117313","478.01688339851256","418.640624080861","410.4790616814033","404.81034962826476","414.7875465118988"
"1720","150","0.5758896746805736","378.289084314336","190.4996904367386","379.5169286814677","181.35495660942547","370.32669725312417","179.42840360300357","369.00627350917597","181.55289943826986","346.31227246922776","182.3167688811381","386.0134396983755","231.13436103831808","318.86188975117545","218.66350554108436","375.20198891753705","200.9021072489616","361.65106093022047","158.4334758461174","418.08730839927284","380.9800038259477","378.48922986284856","113.04932220295343","396.4709379901568","387.59907587774177","340.1967360256375","384.9514061806334","416.81049726934526","481.7550161007949","330.0055030068847","476.6091471208784","417.9724621199046","411.02861750032645","339.88255675494173","455.3830546829391"
"1680","150","0.5492706269025802","378.22989162843885","190.77213818641877","379.35502476728675","181.74755949117363","370.3373179084625","179.12449790029768","369.16933498921503","182.3769908132685","346.20088574836757","182.11139665079807","386.0414256067578","232.81013002036826","319.50958372955324","214.10022161621436","394.74796964446006","302.1982731015094","359.8253849834169","156.8138803207579","417.6499945199469","383.3600030035359","377.1801760000675","113.64970206192095","393.6202684206078","386.9122722529005","340.51466874685553","382.1691385464086","420.77870905412","481.8185785951366","329.2522777875437","475.19342347335987","415.2577549839998","416.9638013476195","340.44500063332737","455.909629025721"
"1640","150","0.5716448255947658","376.76299057882295","191.30199533170466","378.7125111855426","181.96578749964775","369.2360150989863","179.3360498606378","369.74451639106604","183.2527833184975","345.40210494129815","182.28268980655852","385.7675294595913","233.1394207750658","318.32386878448295","215.16472000672286","396.1164745427815","302.3935877668911","359.9628933219082","157.4579094187393","413.9691806876436","379.4245420712048","376.2825098741563","114.70616983792598","393.61502092877805","388.7174912032799","339.9010566795041","384.8238560318497","421.4941492921714","482.3670158151344","328.71911747814795","476.10330402147815","409.7762672777845","417.7213387926393","340.38180094773026","456.6976508130689"
"1600","150","0.5675631037780217","375.00189983334826","188.570996587883","377.2729660465816","180.28386260903557","368.0718636984798","177.8845704118874","369.9860452924805","182.56244479567843","343.5505929023902","181.6541156428296","386.2816091167","232.80304209498325","317.21971400808695","215.1696923697757","397.99542207797117","302.42218631264836","360.2099978714039","156.279606457036","415.004628890855","376.17176068199103","376.0709640443307","114.44030329789435","394.2659971469228","387.8724947156843","340.1026319541185","383.0272549632907","421.92370511246514","482.45269287027196","329.20394404577564","476.36009729247644","409.13006741244214","417.54525348982816","340.71828334347754","457.5335790241965"
"1560","150","0.5814806861536843","375.24977106913616","188.59484502823798","377.2208571058096","180.38742930430456","368.2269162545199","177.9363201313228","369.7361684148694","182.73157212426293","343.5543235305081","181.50772940123161","385.30401547299306","234.08340975037427","318.10281354155023","214.4238259404305","397.8090786293648","304.07841849852605","360.7206589104799","153.1932927570623","412.47757621066523","376.599814922322","376.69085848164366","113.73080901107772","392.40490277494956","388.1938900319477","340.6000073019845","384.15547683454423","421.4230357508136","482.27399912048105","329.2477483308462","476.60532264682666","409.61289476989293","417.01497401646907","341.77667108625053","457.4133442600743"
"1520","150","0.5748133308121136","376.64531533030305","187.36229225205835","377.79681638363576","179.3699417606614","369.0887550828645","177.01807789207567","367.13993370873595","182.93593088048164","343.2427057759513","180.2254686267143","384.38770646895136","232.3118998483792","317.10563898325245","218.29474333009225","374.3460696121231","199.75275324823355","363.02738691468517","153.72854597128622","384.60877117816665","125.05072399600857","376.5516173135551","117.06030444999662","392.3325537597114","388.9333271937962","341.59828245064597","386.6275244201266","422.68271884598425","482.3452857786915","329.3826151389265","477.59506686031773","408.58370420950826","417.95821116302545","339.8069374390785","462.2258614846974"
"1480","150","0.531137748559316","374.73822231249255","184.4485657532272","375.00432184960823","177.10775584760242","366.1737407416121","174.76627562165268","366.1648491489091","182.92502211733253","341.2801180118463","178.722014326259","384.2542318278192","228.9828692225438","316.4334132887517","220.1293889933139","376.7543260814022","160.50554434836488","366.66909261048403","153.58715650069632","391.90739583290275","118.29290815357038","379.1968723848935","117.27326628238323","393.3173734616073","389.0071489290402","340.8114650235991","386.3360469070641","421.484096895312","482.1425622396149","328.988065830265","478.1566004284846","408.5325782262271","419.90033749514805","339.6074991810374","461.1405292113459"
"1440","150","0.4884855916102727","370.1264935428267","182.88005268072624","371.5405302465223","175.73566810115537","358.2386357080582","170.18708030158214","365.573966794746","185.5189272882712","339.54515060037517","180.80439706851496","382.31432005924694","229.16240273438325","317.1805602530175","222.24215762766568","378.48609907287766","158.7405321721501","367.7888588260975","152.63062120445787","396.30514081042907","116.94105572889194","388.74040541208626","114.39240765303299","392.4931793494833","388.93444949682174","341.94447892120996","386.64706825199454","417.7512209475366","482.42262556586144","329.44965752058073","476.8199433442488","408.1464637607511","426.18644030177927","336.5300444760745","462.36987473706694"
"1400","150","0.45435498654842377","368.3626834362318","183.94714810681106","370.5305668314129","176.7060616755815","357.195413890505","172.5031950242513","367.58275576064074","186.67756435988858","337.66698309957064","183.75237742274984","380.81490797345384","234.43101231733854","317.1876303539682","220.61853335048994","393.00961936243203","311.2477422105988","370.43777627868576","155.3157475611421","397.6600277768008","119.53192892085126","391.54472597082764","119.3640214787245","388.5214832804234","388.2354551326123","342.70990480704825","386.40389898806774","415.74431902483633","484.08787178802567","334.95675674566456","478.0706590808804","408.37610362566323","419.59253108165296","346.10854976625177","461.9147252040192"
"1360","150","0.48629935544270736","367.70934448250296","184.13428566866125","370.64416720051145","177.50783061784887","356.90581069908086","173.22541172029167","369.8742861561386","188.73846095285833","337.89986731142284","185.0141758213052","380.19984069044034","236.2216804961609","317.49384183599403","219.94868661912352","385.3054559278285","262.981290125924","372.26861111817806","157.92029791070635","401.2743115479633","125.87387737329732","391.8423972905624","122.67131876172047","389.1066637751072","386.94093727460205","345.79867507270427","385.5456881019454","414.7047800584398","484.00800228240206","335.8144702769815","479.80592654840234","408.8239490290601","419.1011166873543","348.78107612594926","461.61879505638495"
